age,gender,race,annual_income,credit_score,loan_amount,debt_to_income_ratio,employment_length,approved
27,1,2,20000,712,291425,0.221,7.0,1
71,1,0,45835,748,104719,0.129,2.4,1
60,1,0,35125,662,203919,0.125,3.4,0
32,1,0,20000,674,176964,0.231,0.7,0
49,0,0,182948,619,151056,0.07,1.9,1
56,0,0,79694,727,117590,0.256,16.0,1
74,1,0,20408,822,100391,0.179,10.0,0
36,1,0,33652,793,166128,0.067,8.5,1
39,0,2,48156,850,238642,0.12,2.0,1
31,0,0,69982,723,118755,0.074,4.2,1
39,0,0,20000,807,81014,0.047,10.0,0
56,1,0,22442,760,160515,0.212,8.6,1
71,1,0,108665,850,303221,0.216,2.8,1
55,1,2,80532,756,232123,0.178,1.2,1
30,0,0,46303,682,135265,0.064,0.0,0
79,1,1,50071,803,98649,0.181,6.5,1
48,1,3,38359,751,50841,0.279,0.8,0
34,0,0,29428,709,182672,0.107,0.9,0
41,0,1,20498,597,139115,0.409,3.2,0
56,0,0,20542,722,64699,0.139,1.5,1
47,0,1,20000,723,59228,0.131,2.5,1
54,0,0,62077,721,77403,0.127,7.4,1
26,0,2,24575,619,74437,0.286,6.5,0
78,1,0,21654,740,253073,0.109,9.7,0
36,1,0,76180,693,57306,0.198,4.4,0
30,0,0,27474,649,227600,0.076,0.3,0
56,1,0,21449,708,95418,0.192,6.8,1
32,0,0,39132,628,266494,0.208,2.3,0
66,0,0,23773,635,101080,0.07,1.5,0
66,1,0,33066,850,97511,0.166,9.1,1
47,1,0,32543,674,173733,0.245,4.9,0
63,1,0,20000,696,74189,0.373,2.2,0
74,1,2,63292,634,150212,0.13,6.3,1
49,1,0,20000,731,53034,0.347,11.4,1
26,0,2,20000,850,85643,0.223,5.8,0
76,1,0,33768,839,157524,0.027,3.9,0
69,1,0,31371,618,183714,0.178,3.9,0
59,1,0,75857,850,181039,0.171,2.3,1
18,1,0,20000,657,218542,0.328,8.1,1
66,1,0,21010,605,85109,0.084,0.8,1
48,0,0,74005,715,97370,0.178,0.7,1
76,0,0,20000,549,161301,0.128,1.8,0
39,1,1,30175,789,221020,0.206,0.4,1
21,1,0,40911,653,282366,0.287,5.5,0
54,0,1,21348,682,142359,0.119,0.5,1
38,0,0,73301,600,191840,0.12,1.9,1
43,0,0,97034,699,167806,0.182,5.1,1
74,1,0,109296,808,63567,0.288,4.6,1
29,1,0,149193,710,220891,0.252,4.9,1
30,1,0,44253,593,221737,0.044,1.8,0
57,1,1,20000,714,101379,0.16,4.2,0
25,1,0,56859,587,44569,0.186,0.1,1
67,0,0,98286,495,111979,0.236,4.5,0
20,1,0,20000,744,315389,0.271,2.2,1
57,0,0,20000,646,198334,0.13,1.7,1
71,0,0,70050,730,326275,0.02,6.7,1
42,1,2,20000,692,295519,0.133,3.3,0
64,1,1,20000,727,62497,0.199,5.1,0
71,1,0,39752,652,56673,0.263,6.4,0
49,0,1,20000,850,139754,0.181,3.9,0
46,1,0,20654,754,91976,0.182,1.5,0
43,0,0,43465,666,104654,0.25,7.8,1
66,0,1,20000,630,212236,0.007,0.3,1
75,1,0,200876,801,211574,0.054,5.4,1
30,1,1,68828,780,57801,0.122,0.3,1
69,1,2,20000,591,56568,0.007,1.6,1
78,1,1,73945,843,90261,0.205,12.6,1
40,0,0,23943,686,187393,0.262,14.6,0
38,1,0,36765,623,245546,0.043,0.3,1
70,1,1,46902,599,113300,0.279,1.2,1
46,1,0,20000,706,74692,0.18,9.2,0
64,1,2,230796,767,107052,0.362,11.0,1
55,1,0,20000,766,96238,0.113,8.2,0
79,0,1,80998,707,36217,0.148,1.9,1
20,0,0,124160,713,242914,0.083,7.5,1
62,0,0,20000,678,160527,0.106,0.4,0
70,0,0,46631,834,161827,0.02,7.0,1
70,0,0,20000,584,188480,0.194,4.8,0
64,0,1,20000,801,198319,0.058,1.4,1
49,0,0,29702,682,143087,0.118,16.6,0
63,1,0,22250,694,74324,0.151,5.3,1
50,1,2,20000,681,186526,0.067,6.3,1
27,0,0,81119,850,171501,0.207,2.1,1
39,1,0,25579,503,234430,0.212,5.9,1
44,0,2,28872,816,149799,0.423,6.1,1
42,0,0,20000,564,93888,0.065,4.5,0
66,1,0,32392,730,84372,0.232,0.2,0
77,0,0,27962,605,275304,0.195,4.1,0
57,1,1,43580,564,185553,0.121,0.1,0
61,0,3,20000,591,70865,0.147,0.9,0
55,1,1,107255,850,76887,0.151,2.9,1
77,1,0,29982,379,149843,0.25,8.6,0
37,0,1,20000,760,94528,0.159,2.0,0
54,1,0,117011,725,260541,0.185,6.0,1
22,0,2,55512,644,249282,0.155,4.2,1
26,0,1,20000,794,151269,0.068,16.4,1
43,0,0,53226,839,88105,0.189,8.2,1
30,0,0,20000,760,197300,0.365,0.9,1
21,1,0,52353,695,244697,0.054,0.7,1
42,1,0,28822,768,103894,0.238,10.3,1
34,1,0,20000,599,174074,0.11,2.0,1
46,1,0,54540,705,68497,0.1,5.2,1
70,1,0,184107,771,221527,0.081,10.5,1
40,1,0,25947,790,28428,0.247,2.3,1
37,0,0,28817,661,27238,0.231,3.4,1
27,0,0,78153,719,143722,0.318,11.0,1
30,0,0,20000,717,121203,0.149,12.8,0
77,0,1,21381,679,168437,0.112,0.5,0
53,0,3,25843,678,110764,0.353,0.6,0
21,1,0,45918,678,81521,0.09,2.7,0
37,1,2,74892,787,248908,0.212,10.1,1
45,0,0,20000,649,42836,0.042,2.9,0
50,0,0,51189,669,166165,0.174,1.3,0
47,0,2,54589,656,103919,0.213,1.0,1
40,1,2,99461,708,70986,0.299,1.7,1
32,1,0,31106,705,189622,0.292,1.2,1
71,0,0,37205,850,81748,0.061,0.9,0
71,0,1,44207,684,265860,0.049,0.4,1
73,1,0,48036,835,141432,0.281,5.0,1
52,0,1,20000,652,224332,0.209,6.7,0
33,1,0,162328,696,153662,0.075,0.5,0
70,1,0,20000,652,253124,0.238,4.7,1
76,1,2,20325,850,129311,0.161,1.4,1
36,0,1,20000,834,220426,0.046,4.9,1
62,1,0,64210,540,68734,0.31,4.9,1
74,1,0,34296,791,40245,0.169,0.7,0
53,1,1,27630,469,327630,0.168,1.7,0
32,1,0,27967,742,29072,0.212,2.9,1
73,1,0,20000,709,170803,0.264,3.4,1
18,0,0,53650,776,127659,0.148,5.9,1
36,0,0,98405,794,83235,0.004,2.1,0
43,0,0,68261,706,133250,0.129,25.2,0
45,1,2,24369,488,333878,0.178,4.9,0
26,0,0,20000,658,10000,0.051,6.7,1
31,0,0,20000,756,220110,0.217,6.9,0
59,0,0,177373,722,215646,0.361,8.3,0
78,1,0,40014,632,33123,0.093,4.3,1
26,0,3,34302,594,227972,0.165,5.0,0
75,1,0,34467,718,188294,0.144,3.1,1
65,1,0,20000,658,111792,0.175,6.7,0
62,1,0,61142,722,270786,0.152,2.4,1
33,0,0,37611,640,201583,0.074,3.4,0
48,1,0,111936,634,184428,0.268,3.7,1
22,0,1,23482,524,129738,0.347,4.6,1
41,0,0,22212,825,165927,0.132,6.8,1
41,1,0,20630,632,99403,0.064,0.7,1
61,1,2,66519,699,168420,0.145,1.5,0
74,1,1,32933,828,151040,0.207,0.3,1
37,0,0,27749,749,145112,0.178,0.4,1
27,1,0,20000,850,134593,0.273,1.8,0
72,0,3,22817,673,54180,0.151,1.2,1
56,0,1,92250,850,245256,0.046,2.9,0
53,0,1,146318,669,240331,0.233,4.5,1
58,1,0,23657,534,10000,0.131,0.4,0
46,0,0,109113,596,121165,0.076,1.0,1
47,0,3,44439,578,44539,0.238,1.2,0
69,0,0,38595,645,12226,0.21,4.9,0
42,1,0,20000,539,169393,0.163,13.1,0
78,1,1,155869,713,254107,0.364,1.2,1
43,1,0,20000,665,205951,0.091,15.3,1
50,1,0,46946,704,199732,0.388,8.4,0
56,1,1,57738,634,19216,0.253,0.2,1
66,1,0,20000,746,241638,0.199,2.7,0
41,0,0,30196,757,104988,0.28,0.9,0
51,1,0,58666,722,10000,0.183,2.4,0
79,1,0,26103,650,105626,0.292,0.4,1
53,0,0,77735,645,29700,0.185,4.3,0
49,1,0,110591,729,200832,0.026,3.8,1
66,1,1,197580,766,127802,0.204,35.9,1
36,0,0,35287,722,78287,0.233,0.8,0
75,0,0,20000,697,37865,0.227,5.3,0
47,1,0,55598,804,125209,0.341,6.1,1
65,1,0,20000,639,195413,0.08,0.8,0
23,0,2,26069,688,175752,0.252,3.3,1
58,1,3,57171,825,87570,0.34,4.6,1
61,0,0,52077,622,222733,0.057,2.1,1
61,1,1,20000,720,162793,0.09,0.6,1
45,0,0,44047,661,74570,0.035,12.2,1
36,0,3,108581,657,209053,0.046,4.5,1
69,1,1,40264,741,147851,0.206,3.4,0
65,0,0,70818,808,130333,0.193,0.7,0
55,1,1,20000,575,97686,0.252,5.8,0
35,0,0,33010,538,226014,0.259,0.4,0
78,0,0,74690,677,155590,0.132,3.5,1
20,0,2,47955,630,79048,0.112,0.7,0
25,0,2,20000,844,155383,0.19,20.0,1
42,0,0,26947,844,214905,0.279,1.5,0
65,1,0,43474,650,140121,0.2,4.5,1
74,0,0,20000,845,215507,0.21,1.3,1
68,0,1,39514,700,105998,0.1,1.9,0
25,1,0,29162,586,10000,0.052,3.9,1
50,0,1,23418,669,113492,0.246,26.3,0
78,0,0,20000,628,141942,0.077,9.5,1
51,0,0,20000,850,51837,0.053,1.4,1
45,0,1,20000,663,88319,0.115,4.9,0
32,0,0,61294,543,254575,0.115,3.7,1
77,0,0,93158,692,101891,0.07,8.1,1
41,0,0,40869,759,145040,0.502,4.7,0
62,0,0,105030,714,235090,0.472,1.6,1
64,0,0,28191,593,184472,0.199,6.3,1
19,0,3,32665,734,135148,0.011,4.4,1
73,1,0,30515,789,136830,0.166,2.7,1
78,0,0,95380,790,169724,0.025,2.4,1
65,1,1,91874,709,33133,0.181,4.0,1
20,0,0,47902,515,144113,0.21,19.2,1
46,1,3,20000,571,179623,0.109,2.8,0
69,0,2,45425,816,157424,0.168,7.2,1
31,0,0,20000,671,94011,0.353,10.6,0
56,0,0,52679,850,162348,0.085,4.1,0
32,1,0,43701,519,130942,0.072,1.9,1
33,1,0,20000,579,215205,0.217,0.4,0
57,0,1,20673,818,162809,0.286,6.5,0
70,1,0,80245,604,10000,0.076,3.0,0
20,1,0,27596,627,64552,0.11,2.7,0
56,0,0,22832,689,146181,0.212,0.4,0
35,0,0,115158,709,226776,0.126,8.9,0
60,0,1,48418,814,180802,0.017,11.6,1
23,1,0,24319,668,165793,0.129,4.6,0
25,1,0,21222,676,157016,0.086,8.2,1
68,1,0,61333,527,286642,0.078,6.6,1
64,1,0,58534,557,129576,0.196,23.7,1
59,1,0,20000,850,255541,0.128,7.2,1
76,1,0,31223,798,155243,0.171,1.4,1
30,1,0,31609,715,10000,0.286,1.2,0
61,0,0,24116,762,81521,0.056,1.6,1
38,0,0,92763,715,225818,0.1,1.9,0
63,0,0,20000,797,226962,0.09,1.6,1
28,1,0,36764,647,47877,0.113,13.4,0
45,0,0,81555,798,164708,0.223,2.8,0
55,1,3,33007,564,98927,0.103,2.5,0
18,0,0,78781,637,10000,0.325,1.4,0
40,1,3,20000,637,274715,0.28,1.0,1
70,1,3,24754,695,45221,0.263,3.6,1
61,0,1,20000,673,169134,0.24,1.3,0
79,1,0,22822,743,91657,0.141,5.4,1
38,0,0,43637,685,54412,0.256,1.8,1
51,0,0,20000,466,127097,0.16,9.9,0
69,1,0,165070,734,187792,0.075,1.1,1
74,0,0,20000,828,91810,0.237,3.3,0
54,0,0,20000,619,76621,0.092,3.4,0
61,0,0,20000,712,95683,0.061,4.4,1
24,0,2,126779,850,226912,0.168,5.2,1
68,0,1,20000,757,10000,0.136,7.3,1
18,0,1,47844,837,184248,0.175,3.4,1
55,0,0,20000,667,79763,0.098,20.0,1
58,1,0,54725,732,151500,0.376,31.5,1
63,0,0,74219,571,66981,0.292,0.4,0
36,1,0,47635,718,118960,0.093,0.7,1
43,0,0,20000,665,314860,0.053,1.7,0
42,1,0,24961,704,20808,0.344,4.1,1
27,0,0,197133,635,93619,0.264,4.2,1
58,0,0,21340,716,195474,0.178,10.3,1
68,0,0,38706,759,211149,0.311,2.8,0
50,0,1,22996,571,201713,0.252,9.8,0
59,0,0,30874,830,115243,0.249,9.7,1
74,0,0,63331,666,146095,0.162,6.6,0
47,0,1,76711,597,217335,0.04,2.5,1
36,1,0,20000,541,77892,0.199,0.8,1
39,1,0,57371,749,150429,0.317,7.3,1
26,0,0,48322,704,151757,0.044,3.2,0
69,0,0,85164,539,115195,0.29,1.5,0
28,1,0,60787,716,185524,0.224,1.1,1
20,1,0,37938,589,151053,0.027,13.0,1
37,1,2,20000,850,70645,0.163,6.0,1
66,1,1,49607,671,169091,0.273,17.2,0
28,1,0,49526,557,24381,0.197,0.6,0
64,1,0,77876,738,10000,0.248,5.1,0
60,0,0,167213,850,131184,0.268,5.3,1
18,0,0,58517,573,246900,0.219,5.3,1
34,1,0,20000,607,64043,0.216,6.9,1
18,0,0,36405,582,268632,0.197,13.1,1
59,1,0,78439,821,163200,0.04,0.5,1
79,1,0,23320,688,117171,0.115,0.4,0
25,1,0,106585,606,200065,0.188,0.5,0
43,0,3,37258,569,234561,0.401,14.2,0
66,1,0,28087,766,187902,0.183,1.5,0
77,1,2,35415,476,78166,0.108,0.7,0
41,1,1,59308,581,105941,0.112,2.1,1
49,1,0,144904,850,146184,0.082,2.0,1
40,1,0,30014,768,299261,0.291,2.1,1
59,0,0,34288,632,209022,0.065,1.1,1
44,1,1,68024,585,163182,0.208,6.1,0
59,0,0,45472,679,10000,0.303,6.9,0
67,0,0,29373,684,69909,0.156,4.5,1
29,1,0,93388,531,63101,0.206,3.2,1
72,1,0,27813,823,232690,0.011,2.1,1
61,1,0,40437,664,168927,0.189,5.1,0
75,1,0,20944,707,127197,0.148,5.4,0
55,1,0,20000,710,10000,0.068,3.1,0
56,0,1,20000,803,189423,0.14,0.9,1
19,0,1,20000,688,237820,0.157,0.0,0
44,1,0,74757,817,115373,0.413,12.3,0
75,1,0,20000,608,297851,0.34,3.1,1
72,1,0,129801,786,191279,0.279,2.8,1
22,1,0,65179,622,141084,0.152,9.6,0
69,0,1,109349,560,244752,0.04,6.5,0
59,0,2,44943,632,239253,0.191,5.9,1
38,1,0,53244,777,250151,0.265,10.0,0
22,0,3,24167,703,159119,0.125,2.2,0
58,0,0,20000,648,158342,0.04,1.0,0
41,0,0,48587,812,134354,0.208,0.6,1
33,1,0,35814,822,155365,0.183,1.5,1
36,1,0,181799,683,28675,0.201,0.3,1
20,1,2,221188,708,209405,0.109,5.0,1
59,1,0,37392,727,133928,0.041,8.1,0
64,0,2,20000,668,215466,0.076,8.6,1
44,1,0,37272,771,94486,0.02,9.0,1
22,0,1,40513,831,111747,0.303,7.7,1
60,1,0,25339,658,140922,0.204,7.8,0
19,1,2,27922,575,153757,0.214,0.2,0
67,1,0,26157,703,98436,0.291,0.6,0
51,0,0,20000,778,39324,0.195,13.1,1
26,0,0,20000,658,186650,0.115,7.4,1
63,1,0,103432,673,179915,0.316,0.8,1
56,1,1,23843,655,58127,0.31,2.2,1
50,1,3,20878,565,154496,0.071,2.4,1
68,1,0,20000,826,17201,0.015,1.5,1
59,1,0,136253,751,115750,0.041,14.9,1
27,1,0,21066,844,96036,0.054,1.3,0
59,1,0,29166,715,215785,0.434,0.8,1
29,1,0,20000,643,309249,0.042,7.8,1
44,0,2,20000,768,82703,0.162,0.2,0
29,0,0,77168,582,65465,0.111,10.7,0
31,1,0,45073,608,201888,0.155,14.3,1
59,0,2,56231,715,138492,0.253,6.8,0
63,0,0,20000,670,108158,0.21,5.0,1
50,1,0,26995,679,197569,0.348,7.2,0
28,1,0,35975,589,112910,0.206,12.5,0
59,0,0,24772,746,187479,0.196,3.4,0
23,0,0,65981,687,171998,0.15,1.5,1
67,0,0,20000,702,50394,0.04,1.1,1
25,1,1,20000,708,117764,0.184,9.9,1
40,1,0,60892,763,205963,0.188,2.0,1
76,1,3,73451,850,165415,0.16,10.6,1
26,0,3,22627,683,298515,0.005,0.2,1
70,0,0,20000,645,296092,0.042,3.8,1
79,0,0,36304,646,70678,0.211,0.2,0
32,1,3,20000,667,148215,0.049,0.0,0
22,1,1,50949,528,179753,0.268,0.2,0
19,0,0,20000,811,16998,0.229,0.6,0
61,0,0,30461,776,374905,0.106,2.7,1
69,0,0,81479,635,104506,0.149,1.8,1
47,0,2,25966,778,67271,0.245,4.1,0
39,0,0,181020,604,210556,0.091,6.5,1
47,0,1,33952,731,269077,0.163,1.8,1
40,1,1,20000,606,152432,0.164,3.7,0
32,1,1,62241,637,181116,0.188,0.7,0
49,1,1,58429,593,134197,0.418,12.6,1
79,1,0,20000,751,235398,0.252,2.4,1
77,0,0,23863,757,47480,0.028,3.5,0
65,0,1,112146,609,62876,0.239,11.4,0
36,0,2,21044,819,189507,0.223,1.0,0
30,0,0,146306,643,259100,0.248,14.1,1
66,0,0,94027,684,197894,0.151,5.6,1
60,0,2,45789,773,349599,0.16,1.7,0
45,1,0,24237,707,10000,0.135,2.2,0
75,0,0,58493,850,222647,0.235,6.7,1
59,0,1,56607,780,245311,0.196,9.5,1
20,0,0,20000,790,182704,0.339,3.2,0
45,0,2,51017,505,178768,0.194,0.1,0
35,1,1,20000,659,118834,0.278,7.7,1
54,0,3,20000,662,137270,0.223,6.0,0
30,0,0,20000,833,270476,0.104,8.8,1
23,0,1,22625,833,52447,0.172,4.1,1
50,0,0,126361,545,97292,0.223,6.2,0
26,1,0,28428,622,80301,0.111,4.4,1
33,0,0,177039,734,196061,0.233,9.5,1
23,1,0,20000,850,217569,0.186,1.5,0
54,1,1,20000,773,153936,0.082,13.9,1
30,1,0,20000,731,91726,0.17,12.6,0
39,1,0,20656,704,238524,0.082,2.8,1
45,1,0,42969,674,342387,0.204,0.7,0
49,0,2,40993,690,157553,0.119,2.6,1
38,0,1,45554,592,205117,0.3,1.1,0
60,1,1,23706,817,57736,0.17,4.1,1
45,0,0,20000,605,82969,0.16,6.3,1
39,1,0,20000,682,197053,0.343,4.5,1
26,0,0,20000,590,84815,0.071,1.2,0
23,0,1,55045,748,161893,0.282,1.3,0
55,0,1,73269,840,218051,0.226,0.6,1
32,0,0,64279,575,122896,0.08,1.9,1
35,0,2,127333,850,44961,0.305,5.6,1
30,1,3,20000,713,83799,0.454,21.8,1
35,1,0,20000,735,285967,0.292,5.0,0
40,1,0,20000,630,263434,0.257,4.7,1
60,1,0,41770,605,82335,0.239,0.2,0
38,0,0,36938,564,104574,0.223,1.1,0
35,0,0,20152,835,207674,0.164,2.2,1
67,0,0,166227,736,189520,0.271,0.0,1
78,0,0,34192,793,274994,0.027,2.5,0
42,0,3,75122,658,27975,0.162,4.4,0
46,1,0,20000,698,165981,0.132,4.1,1
79,1,0,52980,850,53392,0.234,12.5,1
74,1,0,56478,850,165145,0.107,5.8,1
52,0,3,101663,720,223160,0.08,11.0,0
20,0,0,63156,677,185758,0.156,1.3,1
42,0,0,32378,678,165499,0.066,4.9,0
61,0,1,27042,596,151462,0.048,0.6,1
20,0,0,29063,757,120405,0.429,19.9,1
78,0,0,20000,822,99843,0.16,1.5,1
52,1,0,69665,733,243202,0.037,9.7,1
50,0,0,73077,682,10000,0.15,8.0,1
69,1,0,71423,739,44350,0.229,3.8,0
72,0,1,20000,702,106905,0.201,1.7,1
36,0,0,33111,646,207188,0.216,6.3,0
72,1,0,68041,713,97003,0.214,5.4,1
37,1,0,95636,799,108129,0.255,5.7,0
55,0,0,38290,700,219968,0.302,10.1,1
38,1,0,20000,850,84378,0.109,0.7,1
57,0,1,97030,744,113657,0.058,3.2,0
40,1,0,191477,752,128952,0.059,4.2,1
74,1,2,28420,749,84230,0.2,15.6,1
78,0,0,45666,612,125756,0.215,4.8,1
47,0,0,37426,831,208537,0.097,2.6,0
32,1,0,23301,674,200766,0.081,0.8,0
18,0,0,54880,523,209582,0.239,9.4,1
72,0,3,32425,692,191078,0.119,1.6,0
41,1,0,20000,660,85375,0.179,6.3,0
37,1,0,41361,767,195519,0.19,9.1,1
40,0,2,20000,679,139758,0.229,15.0,1
72,1,0,92403,820,96105,0.193,5.6,1
49,1,1,20000,422,139946,0.122,6.6,0
41,0,0,33173,574,199589,0.112,1.5,0
66,0,0,50724,848,84737,0.312,3.0,1
52,1,0,20000,830,142288,0.135,5.6,1
41,0,2,52923,790,112158,0.2,0.9,1
40,1,0,20000,850,73733,0.114,3.0,0
40,0,0,20000,850,139145,0.401,0.5,1
33,1,0,20000,844,180919,0.043,7.5,1
54,1,2,42703,476,187600,0.238,12.3,0
47,1,0,52742,707,34053,0.101,0.1,1
60,0,0,20000,725,157800,0.142,2.2,1
76,0,0,24254,751,196655,0.279,6.3,0
20,0,2,185519,802,119631,0.133,7.5,1
46,1,0,23472,594,168934,0.203,4.7,0
35,1,0,234495,757,206983,0.318,0.6,1
54,0,0,32568,654,109159,0.185,2.9,1
70,0,1,80874,720,203661,0.387,4.6,1
26,1,1,84823,681,36553,0.404,5.8,1
70,1,2,118365,623,183079,0.195,2.3,1
19,0,2,25237,850,95559,0.129,3.0,0
34,1,3,181567,592,10000,0.122,5.1,1
35,0,0,63521,689,47621,0.075,12.0,0
50,1,0,37544,573,112035,0.305,3.0,0
73,1,1,20000,683,112443,0.234,0.3,1
56,0,1,50070,820,166481,0.4,1.7,1
74,0,0,50637,835,174649,0.22,15.5,0
63,1,1,67264,850,10000,0.161,7.8,1
60,1,0,55955,702,115132,0.272,0.2,0
33,0,0,52779,575,105154,0.223,1.6,1
46,0,1,25258,754,123931,0.133,0.6,0
22,1,3,44441,623,109915,0.136,6.9,1
66,0,0,96154,814,282003,0.348,21.3,1
50,0,0,125870,815,108239,0.126,4.7,1
31,1,0,48049,663,85259,0.167,0.8,0
72,1,0,32699,717,91649,0.113,3.0,1
28,1,2,22927,750,129191,0.218,1.5,1
39,0,2,20000,778,154181,0.005,4.2,1
24,1,0,20000,674,140607,0.274,6.8,0
56,1,0,38091,769,110187,0.069,2.8,1
37,1,1,105004,771,149417,0.205,12.8,1
18,1,0,32386,801,120603,0.289,1.3,0
34,0,0,20000,509,296524,0.069,17.1,0
60,1,1,64809,837,140019,0.27,6.7,1
44,0,2,38880,714,139509,0.244,14.7,1
28,0,1,20000,693,143428,0.19,0.0,1
46,1,1,20000,810,90658,0.392,3.6,1
34,0,3,20545,680,122013,0.201,1.2,0
30,1,0,143969,598,267028,0.249,0.6,0
74,0,2,20000,650,16778,0.077,0.1,1
30,1,0,20000,615,156940,0.325,3.9,1
50,1,1,170480,608,10000,0.281,0.0,0
41,1,0,28055,739,118204,0.234,4.5,1
53,1,0,34694,636,218123,0.192,2.2,0
22,0,1,43178,850,143143,0.174,2.7,1
50,0,2,41062,793,70434,0.102,1.0,0
31,1,0,20000,592,80256,0.321,13.9,1
62,1,0,20000,518,224617,0.103,6.2,0
37,1,0,20000,780,193663,0.115,6.7,1
23,1,0,20000,766,170140,0.104,4.7,0
78,0,0,23459,600,165112,0.132,7.5,1
28,0,2,50098,518,205479,0.251,0.6,0
19,1,0,84834,752,113521,0.21,9.6,1
27,1,1,25439,706,129959,0.104,16.2,1
23,1,3,46159,723,139247,0.126,4.9,1
39,1,0,64886,730,206879,0.034,10.6,0
35,0,3,40354,650,193673,0.229,0.9,0
78,0,0,26644,712,178184,0.199,10.2,1
52,1,0,83412,669,115068,0.21,3.3,1
68,0,0,75371,635,160755,0.098,6.3,1
48,1,0,25186,606,119585,0.089,8.1,1
22,1,0,20193,592,40489,0.145,5.1,1
57,1,0,70622,646,193106,0.108,4.8,0
63,1,0,57287,786,196326,0.011,0.7,1
46,1,0,129179,631,206602,0.191,2.1,0
55,0,1,36532,696,72755,0.089,0.5,1
58,0,0,20000,789,10000,0.077,3.2,1
63,1,1,49830,695,250684,0.392,2.4,0
62,0,0,46854,680,47350,0.213,4.8,0
52,1,1,28225,785,171709,0.151,1.9,1
60,1,0,41140,667,203108,0.274,6.1,1
54,0,0,22675,768,44012,0.081,9.7,1
45,0,1,28365,691,171166,0.115,9.1,1
56,1,2,41005,736,133088,0.187,2.1,1
49,1,0,37234,544,272418,0.145,16.7,0
32,0,0,83097,617,53039,0.408,2.3,1
74,1,3,218801,714,296044,0.132,3.1,1
24,1,1,28796,759,109653,0.06,0.1,1
73,0,1,24403,568,111755,0.37,9.1,1
